SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
2100231033658817	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
5020201054893880	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
1020181004941317	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450221076822796	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	S	2024-05-20
5020221082763483	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
1020221009441352	INFINITE PAY	EPOS-X	1802542024	CONTRATO	S	2024-05-20
2100201046584760	EASYPAY SOLUTIONS	PX-2100	1800972024	VAREJO	N	2024-05-20
7100201046983639	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
5020221018679833	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
3450181004690764	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	S	2024-05-20
2100231063304558	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
2100211062468104	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
7100231087372441	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-20
1020211043068366	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
2100221023229063	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
2100241052624903	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
3450201025777485	POINTPRO TECH	Chipset-Verifier 3.0	1801302024	VAREJO	N	2024-05-20
3450221053926906	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
1020181080079666	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
2100231027391122	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
5020211088107296	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
7100231015299970	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
7100231004752804	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
5020241054485374	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
7100241035692701	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-20
5020211086948790	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
3450241010391225	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-20
1020221030465873	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-20
2100191062519948	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
7100211039672089	CARDTECH SOLUTIONS	Mag-Scan 7	1801452024	VAREJO	S	2024-05-20
1020221066578031	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450211070460895	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-20
2100201072683840	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-20
3450201049163862	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-20
5020201027559699	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
1020231057461000	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
1020201088130414	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-20
2100201055509155	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
7100211069441318	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
2100201065250575	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
3450201002804347	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-20
7100181020556499	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-20
3450211055342459	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
2100181060846775	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
3450191055592442	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
1020221068025209	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-20
5020231025881943	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-20
7100231016109238	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-20
2100201082903884	STONE	PX-2100	1802412024	CONTRATO	S	2024-05-20
5020201002048859	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
7100231076058939	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-20
7100241035994755	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
5020201085151845	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
7100181089349489	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
7100241080575797	POINTEXPERT SOLUTIONS	Mag-Scan 7	1800692024	VAREJO	S	2024-05-20
1020201005211214	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
2100191065254935	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
1020201083204450	GETNET	EPOS-X	1802292024	CONTRATO	S	2024-05-20
3450221045126566	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-20
2100241037504229	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
7100211053681482	GETNET	Mag-Scan 7	1802462024	CONTRATO	S	2024-05-20
7100211072864092	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-20
1020211037350417	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450201051915937	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-20
1020221004536708	CARDCONNECT SOLUTIONS	EPOS-X	1800712024	VAREJO	N	2024-05-20
7100211002650183	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
5020181011726696	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-20
1020231051304852	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
1020191029072093	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
3450221051300914	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-20
7100191022619426	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-20
1020191089949695	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
1020211069805684	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
5020231033634511	PAG SEGURO	Tricore-V	1802172024	CONTRATO	S	2024-05-20
2100211050105893	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-20
1020241034862090	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
7100201026139991	POINTPRO TECH	Mag-Scan 7	1801032024	VAREJO	N	2024-05-20
7100241069327778	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
7100221063311663	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-20
7100241030881065	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
2100211014633228	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
5020231089727116	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
2100241044543431	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
5020231011853165	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
3450241086659944	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
1020211070294725	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
5020201029365987	SECUREPOINT SOLUTIONS	Tricore-V	1800752024	VAREJO	N	2024-05-20
7100191056669956	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
5020241084256604	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
2100191036657098	CARDTECH SOLUTIONS	PX-2100	1801202024	VAREJO	S	2024-05-20
1020231059383604	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450191022404822	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-20
2100181030615088	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-20
2100231018996512	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
5020181044464120	REDECARD	Tricore-V	1802312024	CONTRATO	S	2024-05-20
5020221029306041	CIELO	Tricore-V	1802162024	CONTRATO	S	2024-05-20
7100181022690334	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
1020211083831087	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
2100191065154303	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
3450181086753261	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
1020241047559357	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-20
5020211055794557	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
7100191033263160	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
7100181076315407	SECURESWIPE SOLUTIONS	Mag-Scan 7	1801062024	VAREJO	S	2024-05-20
1020181080037283	RAPIDSWIPE TECH	EPOS-X	1800912024	VAREJO	N	2024-05-20
3450191002299683	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-20
2100241054332787	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
1020211085407190	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-20
1020211017798053	SWIFTPAY SOLUTIONS	EPOS-X	1801092024	VAREJO	S	2024-05-20
1020231054544541	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-20
5020221040544268	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
3450241055524242	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
3450211071632625	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
5020191049896214	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
2100201000010677	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-20
3450221085311928	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-20
1020241089912616	GETNET	EPOS-X	1802292024	CONTRATO	S	2024-05-20
1020211055962681	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
1020191004615075	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
7100181034743904	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	S	2024-05-20
7100201016147153	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
2100191066976649	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
1020181045719725	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-20
3450221087092266	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
3450181029596376	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-20
1020221030595746	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
7100201056864006	POINTPRO TECH	Mag-Scan 7	1801032024	VAREJO	N	2024-05-20
5020201016638782	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
3450231077694238	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	S	2024-05-20
1020181045412166	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-20
2100231065839257	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-20
3450201058578093	POINTPRO TECH	Chipset-Verifier 3.0	1801302024	VAREJO	N	2024-05-20
5020181089230880	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
3450211068277743	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
2100201052505224	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
2100231012239024	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-20
5020221083114123	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
1020231031112606	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
3450181042253123	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-20
5020241029437608	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
1020181003728507	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
2100241047166869	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
5020201014949386	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
3450211000783172	SWIFTSWIPE TECH	Chipset-Verifier 3.0	1801182024	VAREJO	N	2024-05-20
5020211065990233	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
3450181076093415	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
5020201088809962	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
3450211081825915	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
3450191084324580	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-20
1020241058199430	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-20
1020181084139020	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-20
3450221018496289	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
1020181074400581	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
2100201089045182	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
5020181047895325	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
1020191087048037	PAGPOP	EPOS-X	1802212024	CONTRATO	S	2024-05-20
1020231066979523	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
3450231038529170	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-20
2100201040794888	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
2100211065107106	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
2100201002742789	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
2100201070092694	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
1020221026346411	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450231007696517	SWIPETECH EXPERTS	Chipset-Verifier 3.0	1801292024	VAREJO	N	2024-05-20
1020221064195897	POINTTECH SOLUTIONS	EPOS-X	1800312024	VAREJO	N	2024-05-20
2100241067696961	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
1020201006692970	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
2100221044507844	MERCADO PAGO	PX-2100	1802552024	CONTRATO	S	2024-05-20
7100181016944882	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
1020201024010606	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
5020221033581883	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
7100191050457920	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
5020211031708619	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
1020181024911781	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
5020201023726533	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-20
3450211007179299	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
5020211009745043	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
3450201058497834	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	N	2024-05-20
5020191069909915	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
3450231015584746	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
1020211057116349	STONE	EPOS-X	1802252024	CONTRATO	S	2024-05-20
7100201084910059	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-20
5020201011013368	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
2100221031124023	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-20
1020221038436802	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
3450241080766786	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	S	2024-05-20
3450221038912311	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	N	2024-05-20
2100191003995871	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
7100221066695942	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
2100241076414623	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-20
7100191005177583	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-20
5020201085612801	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
1020191053887371	GETNET	EPOS-X	1802292024	CONTRATO	S	2024-05-20
7100221056807169	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-20
7100191067797368	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
1020231047807726	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
1020241050534486	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	N	2024-05-20
3450201057699531	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-20
2100201022056811	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
7100201055465390	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
5020231077512545	CARTÃOMASTER TECH	Tricore-V	1801082024	VAREJO	N	2024-05-20
7100221040611649	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-20
3450231056096396	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
5020191081167439	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
5020181050856890	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
2100241020847935	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-20
3450221063961980	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-20
3450241061661183	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
5020181085693239	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
1020191007819682	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	N	2024-05-20
7100191041390499	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
3450221085151681	SWIPETECH EXPERTS	Chipset-Verifier 3.0	1801292024	VAREJO	S	2024-05-20
7100231018590665	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
2100191059292453	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
3450211047255758	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
1020221068547891	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
7100231046843571	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-20
7100201075970151	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-20
5020201027618166	SWIPETECH EXPERTS	Tricore-V	1800732024	VAREJO	N	2024-05-20
3450211075178052	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-20
1020231040998830	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
5020191043622554	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
3450231001928924	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-20
7100181075324776	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
7100181084993426	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
1020201034723939	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
5020181058417632	CARTÃOFÁCIL SOLUTIONS	Tricore-V	1801262024	VAREJO	N	2024-05-20
2100191035461140	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-20
7100221038474267	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
2100191004788956	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-20
3450211083622322	INFINITE PAY	Chipset-Verifier 3.0	1802382024	CONTRATO	S	2024-05-20
1020241060602192	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
5020211037496605	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
7100241081035618	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
5020221024430623	POINTEXPERT SOLUTIONS	Tricore-V	1800902024	VAREJO	N	2024-05-20
2100221008850563	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-20
2100221047010393	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-20
7100211075707527	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-20
1020211073015764	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450211067097281	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	S	2024-05-20
2100231053712422	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
7100181062214024	REDECARD	Mag-Scan 7	1802332024	CONTRATO	S	2024-05-20
7100231069835526	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
3450201019137484	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
2100221042270721	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
7100181013174735	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-20
3450181089505689	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
7100211030443242	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
5020221075219397	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
1020211016751902	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
2100241022685913	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-20
2100231009757854	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
5020201015221938	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-20
3450231069580247	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
1020211038641147	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
2100191068306249	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
2100191021292123	PAG SEGURO	PX-2100	1802232024	CONTRATO	S	2024-05-20
1020191075789072	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-20
2100231083904478	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
5020201022990117	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
5020221032803035	REDECARD	Tricore-V	1802312024	CONTRATO	S	2024-05-20
5020241044659190	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
1020231082452247	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
1020231008878395	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	S	2024-05-20
2100231075939921	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
7100181059325830	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
1020181068420447	SUM UP	EPOS-X	1802362024	CONTRATO	S	2024-05-20
2100181066367639	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
1020201060186580	PAG SEGURO	EPOS-X	1802192024	CONTRATO	S	2024-05-20
2100241047575174	CARDTECH SOLUTIONS	PX-2100	1801202024	VAREJO	S	2024-05-20
1020181065042098	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
1020191080264511	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
3450181050903086	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
1020191068889406	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-20
5020181021973401	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
1020221053074191	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
5020181065240038	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
2100241032132070	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
